rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,product_name,sentiment,word_count,text_clean,cluster,sentiment_group
1.0,Longe that was lousy,Very hard to operate...afraid I would hurt a finger trying to open and close.,[],B00363PS3W,B0C5HTFGNL,AGAXG2CK4BRX74ARIPTGQ3RCF63Q,1647195664816,0,True,Coleman Converta Folding Cot,0,14,very hard to operate...afraid i would hurt a finger trying to open and close.,3,Negative
1.0,bull,"Decieving image, it looks much larger of what you get, this is only a couple soup spoons of grease for very expensive, not to happy",[],B0000DCVZL,B09J1MLPTK,AEQ6UFZ2AQIZNXHNQCGPQYQTNQCA,1567249549894,0,True,"Food Grade Food Grade Pure Silicone Grease, 2.0 fl. oz. (59 ml) Jar",0,25,"decieving image, it looks much larger of what you get, this is only a couple soup spoons of grease for very expensive, not to happy",1,Negative
1.0,Pole snapped in half!!,This fishing pole broke after 3 uses. The telescopic feature was a nice idea but the construction is very poor and weak.<br />I wanted to return the item but the return window is exceptionally small especially for such a seasonal/recreational product.<br />I would really like my money back. This has been quite disappointing. I wouldn’t recommend this product to anyone who is catching more than minnows.,[],B07XW3BL6T,B09PG1P9QQ,AFPDY4YDBC4CDTPBZ5WR3SBG4FZQ,1596133964105,3,True,Zebco 33 Spinning Reel and Telescopic Fishing Rod Combo,0,66,this fishing pole broke after 3 uses. the telescopic feature was a nice idea but the construction is very poor and weak.i wanted to return the item but the return window is exceptionally small especially for such a seasonal/recreational product.i would really like my money back. this has been quite disappointing. i wouldn’t recommend this product to anyone who is catching more than minnows.,5,Negative
1.0,Trash,"This knee board has no business being on water, it is very unbalanced and unstable, the fins on this board serve as nothing the board gets so wobbly at every rideable speed from moderate to fast it does not matter. The initial knee resting spot in the pad is so thin it's practically not there, ever wave/wake I hit put a bad burden on my knees no I'm not old I'm 26. And the strap, it continued the twist in the I-let which made it super hard to strap the knees tight. All in all this board is trash. I couldn't even trust it to put my 8 year old on to learn.<br />BTW the good reviews on this product are nine times out of ten the first time board owners. Sorry peeps. Had to say it.<br /><br />Will be buying the obrien.",[],B07RYNDDZM,B07SD5BWXZ,AEVR5EORZGNJQBUT3HU436W2WH2A,1629610313939,0,True,"SereneLife Water Sport Kneeboard with Hook for Kids & Adults, Kneeboard with Strap for Boating, Waterboarding, Kneeling Boogie Boarding, Knee Surfing",0,143,"this knee board has no business being on water, it is very unbalanced and unstable, the fins on this board serve as nothing the board gets so wobbly at every rideable speed from moderate to fast it does not matter. the initial knee resting spot in the pad is so thin it's practically not there, ever wave/wake i hit put a bad burden on my knees no i'm not old i'm 26. and the strap, it continued the twist in the i-let which made it super hard to strap the knees tight. all in all this board is trash. i couldn't even trust it to put my 8 year old on to learn.btw the good reviews on this product are nine times out of ten the first time board owners. sorry peeps. had to say it.will be buying the obrien.",3,Negative
1.0,Useless for pull day,"the material is so slippery, it's as if I didn't have any grips. It makes it even harder to grip onto bars because these grips are as smooth as smooth can be.",[],B00EDIGBGM,B00EDIGBGM,AE4UFBALSCG6HF5WOIJVNB3RTX2Q,1548354765149,2,True,"Harbinger Lifting Grips, Black, Small/Medium",0,32,"the material is so slippery, it's as if i didn't have any grips. it makes it even harder to grip onto bars because these grips are as smooth as smooth can be.",5,Negative
1.0,One Star,Flimsy. I returned it.,[],B00LVH6Z46,B00OT4RA88,AH7NFYMOUMDR35G2NW3DA3OXBLUA,1512008337408,0,True,Retrospec Bicycles Cane Woven Rectangular Toto Basket with Authentic Leather Straps and Brass Buckles,0,4,flimsy. i returned it.,3,Negative
1.0,Will not last,Was junk firs time it went up and came down was the last time I could use it fell apart,[],B074CK8LPP,B079FZSWZJ,AGZCG5Y5DFDMTMADPMLLYNJIJKUQ,1532966289172,0,True,"Swurfer Throw Weight & 150' Line Kit For Arborists, Tree Climbing & Tree Swing Installation - Bright Quality Arborist Equipment Kit",0,20,was junk firs time it went up and came down was the last time i could use it fell apart,3,Negative
1.0,Returned!,Returned... Literally broke as I was put in the phone for the first time.  Maybe Old Rubber???  Not going to chance replacing it with the same.,[],B00FU4N4OK,B07W5WR3LZ,AEQW4KYHTFPVDJ6P6W6LNBFPP2WA,1540247942983,1,True,Nite Ize HandleBand Universal Smartphone Bike Handlebar Mount,0,26,returned... literally broke as i was put in the phone for the first time. maybe old rubber??? not going to chance replacing it with the same.,3,Negative
2.0,Very flimsy,"Not supportive. Didnt meet my expectations.  Cheap yes, but so is the design....",[],B003399128,B09SH13YTV,AGV6V77TOI774SNPHJJLK5FIHHPQ,1678399910768,0,True,Coleman Portable Stadium Seat Cushion | Lightweight Padded Seat for Sporting Events and Outdoor Concerts | Bleacher Cushion with Backrest,0,13,"not supportive. didnt meet my expectations. cheap yes, but so is the design....",3,Negative
2.0,Somewhat cheap looking,Feels good on the back but was surprised that it looked so cheap. Very short sitting chair,[],B006FFR37W,B006JBWYDA,AGFKRSH22QMNNWFPZFER64KNFFWQ,1454538956000,0,True,"Gaiam Classic Balance Ball Chair – Exercise Stability Yoga Ball Premium Ergonomic Chair for Home and Office Desk with Air Pump, Exercise Guide and Satisfaction Guarantee",0,17,feels good on the back but was surprised that it looked so cheap. very short sitting chair,5,Negative
1.0,Get what you pay for,Very cheap and light weight. Can only throw  about 5' at most.  Has a twist tie holding a piece of lightweight foam.  Definitely not weighted at all.,[],B07XCB3LYF,B08KDBCPBN,AFXTCKDRPYOGWB6BRSTNVXHX6DRA,1647749811557,0,True,6 Pieces Football Penalty Flag Tossing Flags Sports Fan Set Penalty Flag Party Accessory,0,27,very cheap and light weight. can only throw about 5' at most. has a twist tie holding a piece of lightweight foam. definitely not weighted at all.,3,Negative
1.0,Unable to use,Unable to use. The top half is missing. We’d planned a family fishing trip for day after Christmas but couldn’t take this because it’s not all there. Please send me the Second half that is missing. Thank you!,[],B00F5EBEXI,B08MM4TX1X,AE6JQOM7UM3HSBD4ODL55VPJTARQ,1577657276740,0,True,"Zebco 33 Spincast Reel and 2-Piece Fishing Rod Combo, Comfortable EVA Handle, Quickset Anti-Reverse Fishing Reel with Bite Alert",0,38,unable to use. the top half is missing. we’d planned a family fishing trip for day after christmas but couldn’t take this because it’s not all there. please send me the second half that is missing. thank you!,5,Negative
1.0,not a good quality product,The product works but it has been badly treated. The box inside was without protection and the product has many defects.  it is not of good quality.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51iymtLH1dL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51iymtLH1dL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51iymtLH1dL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/612EIactmAL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/612EIactmAL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/612EIactmAL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/617wPoa-rQL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/617wPoa-rQL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/617wPoa-rQL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61O9ojuxmEL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61O9ojuxmEL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61O9ojuxmEL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61limDlUz-L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61limDlUz-L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61limDlUz-L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71rnrKAdJqL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71rnrKAdJqL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71rnrKAdJqL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07DCNZK2P,B07PTYZDT3,AGBAHZU3I6KWKKMX2MV3O3X6YUKA,1603578530485,0,True,67i Scooter for Kids 3 Wheel Scooter Kids Kick Scooter for Toddler Girls Boys Scooter with Adjustable Height and Light-Up Wheels Scooter for Children Ages 3-12,0,27,the product works but it has been badly treated. the box inside was without protection and the product has many defects. it is not of good quality.,3,Negative
2.0,not much rubber on these grips almost like if your just holding on to straight metal the ...,not much rubber on these grips almost like if your just holding on to straight metal the bar ends are nice .,[],B07CZST9FH,B07D9CLHXJ,AGNWG2S6Z2VYMC3LKXQR5LT4XZUA,1533567061602,0,True,"LYCAON Bike Handlebar Grips, Non-Slip-Rubber Bicycle Handle Grip with Aluminum Lock, Bike Grip for Scooter Cruiser Tricycle Wheel Chair Mountain Road Urban Foldable Bike MTB BMX",0,22,not much rubber on these grips almost like if your just holding on to straight metal the bar ends are nice .,5,Negative
1.0,This will not last---Customer Service is worthless,"I installed this about 15 months ago. It worked great for about 6 months, then it began to cycle intermittently. I spoke to Customer service and was given several items to look into. After that trouble shooting (no leaks in my system) it worked for about another month. At that time, the cycling was worse. Spoke to customer service again and was advised that ""our pumps do not have this problem"". Finally, it cycled all of the time requiring the pump to be turned on and off only during use. I replaced it with a Shur flo and when I took it apart (voiding the warranty), one of the 4 rubber discs in the pump area was damaged. Yes it has a 4 year warranty, but it won't be honored as ""their pumps o not have this problem"". Buy a Shur flo. It is more money, but the noise is 100% less and ti actually works.",[],B01CQ7DD0S,B01CQ7DD0S,AEK3D4PZXPAU3UPLAVYDWUATSSUQ,1647272984570,0,True,"SEAFLO 42-Series Water Pressure Diaphragm Pump w/Variable Flow For Reduced Cycling - 12V, 3.0GPM, 55PSI",0,156,"i installed this about 15 months ago. it worked great for about 6 months, then it began to cycle intermittently. i spoke to customer service and was given several items to look into. after that trouble shooting (no leaks in my system) it worked for about another month. at that time, the cycling was worse. spoke to customer service again and was advised that ""our pumps do not have this problem"". finally, it cycled all of the time requiring the pump to be turned on and off only during use. i replaced it with a shur flo and when i took it apart (voiding the warranty), one of the 4 rubber discs in the pump area was damaged. yes it has a 4 year warranty, but it won't be honored as ""their pumps o not have this problem"". buy a shur flo. it is more money, but the noise is 100% less and ti actually works.",5,Negative
1.0,Consider this,"Mine leaked through the filler hole even when fully tightened.<br /><br />5 gallons of water weighs over 40 lbs. which can be a challenge. Be sure the branch will support that weight.<br /><br />For a taller person, this shower needs to be 8 or 9 feet off the ground. You either need a ladder or a strong branch.<br /><br />The showerhead has a regular shutoff instead of a hand-held trigger type. A camping shower needs this feature this one does not have that.<br /><br />Impossible to dry out between uses, unless you use it all the time. The bag remains wet inside.<br /><br />Unless you are summer camping in full sun, the solar heating does very little.",[],B092J4ZNW2,B092J4ZNW2,AHVTYR7H52GUCTCNPUMUMCHNB4CA,1628024056917,17,True,"SVMPON Camping Shower Bag with TPU Material,Portable Shower for Camping 5 Gallons/20L Outdoor Shower for Camping with Switchable Shower Head for Beach Swimming Traveling Hiking",0,117,"mine leaked through the filler hole even when fully tightened.5 gallons of water weighs over 40 lbs. which can be a challenge. be sure the branch will support that weight.for a taller person, this shower needs to be 8 or 9 feet off the ground. you either need a ladder or a strong branch.the showerhead has a regular shutoff instead of a hand-held trigger type. a camping shower needs this feature this one does not have that.impossible to dry out between uses, unless you use it all the time. the bag remains wet inside.unless you are summer camping in full sun, the solar heating does very little.",2,Negative
